"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000271793",59.4274060445075,-1.73200961643826,0.443729301258826,-3.9033023321306,9.48890505752144e-05,0.000288386964827309
"ENSG00000145703",49.8444889072818,1.91325568394146,0.490168433639087,3.90326172115399,9.49049804621711e-05,0.000288394267881056
"ENSG00000165113",101.520820638675,-1.31947677094292,0.338109524122543,-3.90251287468819,9.51991727534987e-05,0.000289247023386717
"ENSG00000095906",239.824480103104,0.857242386205821,0.219689823175289,3.90205779136994,9.53783775306041e-05,0.000289750215011753
"ENSG00000111863",95.1144151691919,-1.3897393996258,0.35616106193744,-3.90199701243566,9.54023354338603e-05,0.000289781705577704
"ENSG00000240184",5007.05905526429,0.255967640339211,0.0656054979898117,3.90161873901119,9.55515714331671e-05,0.000290193661389619
"ENSG00000214078",3862.61638034557,-0.269297166403301,0.0690252162263427,-3.90143169592169,9.56254448800032e-05,0.000290376653588046
"ENSG00000158526",746.185787666952,-0.525811321224931,0.134803199127903,-3.9005848869064,9.59605709173021e-05,0.000291352801474919
"ENSG00000065457",298.691783545984,0.761589834102948,0.195268054503174,3.90022749005557,9.6102343830653e-05,0.000291741701618898
"ENSG00000108602",18.6483209258298,6.27142646113934,1.60864744966798,3.89857110234672,9.67619893150764e-05,0.000293660585366182
"ENSG00000155760",150.41162317088,1.10646604329148,0.283813203463082,3.89857141877265,9.67618628932431e-05,0.000293660585366182
"ENSG00000229932",57.9579448038904,-1.75802106594208,0.451040841959629,-3.89769817363776,9.7111345308039e-05,0.000294678890117761
"ENSG00000169962",50.3706063118826,1.96725363517932,0.504753811481523,3.89745176842778,9.72101747949434e-05,0.000294936804700184
"ENSG00000223496",426.978541527597,-0.639700884428139,0.164145023992512,-3.89716891117773,9.73237417283617e-05,0.000295239353108804
"ENSG00000174917",511.136740576503,0.599710904739589,0.153894652744439,3.89689241338022,9.74348764124006e-05,0.000295534438058384
"ENSG00000205810",10.1546225859217,6.85714728752116,1.75992060789118,3.89628217135187,9.7680579422152e-05,0.000296237546697053
"ENSG00000111348",176.396533047189,0.993552832602509,0.255043147825913,3.89562645015927,9.79452457445785e-05,0.000296997957513072
"ENSG00000177839",233.384349487945,0.878143343851804,0.225431469252008,3.89538934721724,9.80411132864548e-05,0.000297246378735384
"ENSG00000141858",600.986559125485,0.550533978253747,0.14134089259777,3.89507925226185,9.81666273003023e-05,0.000297584600318846
"ENSG00000141446",632.624998306031,-0.541640402767796,0.139115083473148,-3.89346999078171,9.88204320020577e-05,0.000299523970754033
"ENSG00000188739",634.720574528437,-0.544770571311715,0.139936798381666,-3.89297581202263,9.90220286890725e-05,0.000300092345650466
"ENSG00000077585",159.992932222094,-1.06128231290227,0.272744061690736,-3.89112894456215,9.97788871767871e-05,0.000302343074844955
"ENSG00000164330",476.659910511986,-0.606182345850732,0.155825818216999,-3.89012779003399,0.0001001914461297,0.000303550040000739
"ENSG00000186625",352.467300104359,-0.736060139265156,0.189215996834137,-3.89005238235947,0.000100222585487532,0.000303601239356947
"ENSG00000256073",92.8649220307511,1.39923475504427,0.359910838193425,3.8877260881271,0.000101187721648855,0.000306481350412499
"ENSG00000234975",420.939502183571,-0.643851299318604,0.165614763551206,-3.88764434711482,0.000101221793501807,0.000306540999638994
"ENSG00000236824",6310.10038680971,-0.263226127736181,0.0677136168587251,-3.88734408155106,0.000101347045243013,0.000306876722707148
"ENSG00000143119",18.6268353823825,-3.7412056119109,0.962419223409838,-3.88729310565499,0.000101368323673335,0.000306897566133983
"ENSG00000036530",18.6152744006438,6.26904706184752,1.61303944782855,3.88648093528452,0.000101707910306501,0.000307881960490502
"ENSG00000167701",20.8474847093103,3.51340107585948,0.904307235024487,3.88518518904069,0.000102251914892754,0.000309484784996239
"ENSG00000163874",866.588804349778,0.59326728911691,0.152706811101143,3.88500869633096,0.000102326225550868,0.000309665738643649
"ENSG00000156453",55.7140366704303,1.77172658298963,0.456088372620885,3.88461247720153,0.000102493235733827,0.000310127133954752
"ENSG00000174695",1850.51500183108,0.363623089713782,0.0936082767512829,3.88451857392833,0.000102532854563982,0.000310202988406994
"ENSG00000189339",1858.60928478338,0.349326671612894,0.0899760634056677,3.88244004450288,0.000103413518947827,0.000312822960267832
"ENSG00000205129",70.9653123847364,-1.59834860793435,0.411731635216115,-3.88201554416722,0.000103594253701099,0.00031332522186231
"ENSG00000137492",265.481098640729,0.801524494699178,0.206483012879467,3.88179387505868,0.000103688749713404,0.000313566545232593
"ENSG00000164035",18.8377305694605,6.2865926862474,1.6195240974739,3.88175310021821,0.000103706140602585,0.000313574658579934
"ENSG00000153044",181.20376592885,-0.990178647118071,0.255114125506757,-3.88131643103331,0.000103892557185821,0.000314093777538529
"ENSG00000167081",353.623277265624,-0.716062927664117,0.184494451562434,-3.88121659811432,0.000103935220825689,0.000314178208989605
"ENSG00000159346",3148.3445923159,-0.280278031475253,0.0722781757022071,-3.87776847924365,0.000105418964695682,0.000318618135428402
"ENSG00000225649",19.334975420438,3.63806654937169,0.938198971901478,3.87771321258038,0.000105442908193249,0.000318645329933389
"ENSG00000133773",227.049676986646,-0.874096874582935,0.225444383464148,-3.87721734802917,0.000105657964175615,0.000319204732354273
"ENSG00000187609",101.171765358227,1.29509828057233,0.334027727224863,3.87721789245504,0.000105657727831828,0.000319204732354273
"ENSG00000130787",750.375513940508,-0.541650265243675,0.139735863672373,-3.87624372876557,0.000106081426680634,0.000320438653560657
"ENSG00000250251",483.219591484257,0.602567408567078,0.155456633857368,3.87611254415772,0.000106138605927468,0.000320565955287379
"ENSG00000167515",726.16733525591,-0.516632627684634,0.13329761141511,-3.87578308568304,0.000106282334783235,0.000320954586059287
"ENSG00000184831",176.195621107403,-1.00351932977172,0.258957752665274,-3.87522412224845,0.000106526607202647,0.000321646688225525
"ENSG00000135722",143.991850793033,1.09280876426057,0.282016189535183,3.87498592212641,0.00010663086385417,0.00032191589031024
"ENSG00000213658",286.484340939288,0.799914433892135,0.206437237566157,3.87485534743113,0.000106688055304303,0.000322042947626751
"ENSG00000106853",1209.68807110496,0.409480749425845,0.105678354815826,3.87478353669943,0.000106719520593455,0.000322092324327926
"ENSG00000100129",3268.32101394641,-0.280735912070502,0.0724605431197551,-3.87432801333729,0.000106919321184622,0.00032264967128891
"ENSG00000132026",22.1374528459803,3.23256288027627,0.834415772758453,3.87404335561623,0.000107044356234185,0.000322981272985116
"ENSG00000188452",47.3325100155106,1.94577277998425,0.502391756053651,3.8730189270392,0.000107495476079941,0.000324296526110703
"ENSG00000179632",1057.00371832317,0.44691643822387,0.115407178947016,3.87251852355781,0.000107716486534999,0.000324917302338169
"ENSG00000175147",36.9560277673436,2.4478721728643,0.632159676370845,3.87223713305671,0.000107840954993468,0.000325203263402109
"ENSG00000198924",342.154580873957,-0.721285203691242,0.186271019181945,-3.87223523476139,0.000107841795133814,0.000325203263402109
"ENSG00000141338",16.721598056549,4.49837127495445,1.16189474722797,3.8715824180173,0.000108131082820263,0.000326029512901712
"ENSG00000157184",467.980328393181,0.621889993143843,0.160834979639298,3.86663395325163,0.000110347864574775,0.000332666356438659
"ENSG00000166181",2041.78798743676,0.336527895437451,0.0870395598025596,3.86637864668468,0.000110463390333781,0.000332967550108329
"ENSG00000116017",379.792130496539,-0.676128300391355,0.174933667890949,-3.86505530092035,0.000111064032621196,0.000334730728793314
"ENSG00000108651",607.639574831276,-0.550484475259111,0.142437063284642,-3.86475586174534,0.00011120036934153,0.000335094257860273
"ENSG00000113391",753.736251939892,0.490991519017476,0.127049675921982,3.86456333284141,0.000111288112451389,0.000335311271546582
"ENSG00000197037",236.395438498589,0.87367464454204,0.226107346353865,3.86398168228781,0.000111553590713069,0.000336063664547496
"ENSG00000111271",309.774580450039,0.757970827948234,0.196180984269675,3.86363046739693,0.000111714182163799,0.000336489762480403
"ENSG00000204682",361.586618062184,0.686944787553898,0.177798994223958,3.8636033378716,0.000111726596088123,0.000336489762480403
"ENSG00000119661",575.116813394533,-0.55343441955431,0.14325505102474,-3.86328032132515,0.000111874501971868,0.000336887624581953
"ENSG00000156475",111.096275460652,1.25292753435446,0.324355103519787,3.86282663894644,0.000112082550278756,0.000337466455577329
"ENSG00000223658",21.3607338180934,3.16326238842531,0.818923450244383,3.86270827570187,0.000112136888939599,0.000337582388053127
"ENSG00000035141",1322.30777932077,-0.406306079260666,0.105194244628556,-3.86243639749821,0.000112261797958918,0.00033791070626629
"ENSG00000169246",293.700853079682,-0.79049853284806,0.204670952455192,-3.8622898040264,0.000112329201855941,0.000338065864422454
"ENSG00000065621",54.1576659223203,1.83506374496849,0.4751724013907,3.86189042039848,0.000112513032777362,0.000338571327990593
"ENSG00000204569",1181.82120751821,-0.423073952456633,0.109556503973224,-3.86169635862089,0.000112602459218991,0.000338792609448051
"ENSG00000106400",952.726305647143,0.453861259120458,0.117532652553775,3.86157590472826,0.00011265799981283,0.000338911888811843
"ENSG00000106025",66.4546944502452,1.61022405303996,0.417082400775881,3.86068568236042,0.000113069278134174,0.000340101158270401
"ENSG00000160131",919.989080254714,-0.464648536804691,0.120398900069122,-3.85924237296131,0.000113739090709502,0.000342067627863814
"ENSG00000198825",492.877664735662,0.593431407361782,0.153780788923557,3.85894370496935,0.000113878163434529,0.000342437580313704
"ENSG00000241794",16.6544057864646,-4.95258349725849,1.28366567992156,-3.85815681974228,0.000114245339554132,0.000343493250499802
"ENSG00000179912",1344.3888158935,0.393455852036529,0.101983705265163,3.85802664272222,0.000114306190249677,0.000343627746210252
"ENSG00000137207",1028.67871388632,0.424339535504514,0.110007356651825,3.85737416496203,0.000114611649085009,0.000344497442336442
"ENSG00000260400",16.8292238619953,4.05309895405296,1.05076217994238,3.85729428734787,0.000114649096807897,0.000344561424294385
"ENSG00000271122",128.716750364784,1.13949979186865,0.295461176106372,3.85668197387262,0.000114936541305312,0.000345376611787069
"ENSG00000197982",401.313453523722,0.651581795269972,0.169032446917638,3.85477348965705,0.00011583682727917,0.000348032857608781
"ENSG00000140688",1144.35731507953,0.409405393028538,0.106223728686789,3.85418021086144,0.000116118045981816,0.00034882862340881
"ENSG00000102048",35.2254101360039,2.29783091276452,0.596487872925569,3.85226761022725,0.000117029023271571,0.000351515747555636
"ENSG00000182220",2443.78638498271,0.303105805764059,0.0786874983489758,3.85201985224893,0.000117147523000669,0.000351822114435029
"ENSG00000071537",9377.46929659734,-0.218114255576705,0.0566339672017753,-3.85129748724132,0.000117493667921909,0.00035281197184438
"ENSG00000259867",23.1462752778634,-3.15436070163362,0.819135076942302,-3.85084315203341,0.000117711871399504,0.000353417419833463
"ENSG00000204869",29.2184210287701,2.54076826978238,0.659817812699248,3.85071184936392,0.00011777500324774,0.000353557176744835
"ENSG00000144867",978.936471608731,0.451913915333318,0.117364337443077,3.85052159096031,0.000117866538351977,0.000353782148059151
"ENSG00000273328",10.2320241455976,-6.74332642794944,1.75131186668298,-3.85044294864595,0.000117904393499937,0.000353845955717717
"ENSG00000135519",19.9183011921436,3.45514885338769,0.897396833212651,3.85019060187495,0.000118025940199207,0.000354160878965107
"ENSG00000132394",145.943394124226,1.06876925078061,0.277593311156684,3.85012609391497,0.000118057030406873,0.000354204318642629
"ENSG00000155097",3083.28652527711,-0.361485807345131,0.0939040273028529,-3.84952400581598,0.00011834758499113,0.000355026102717165
"ENSG00000177169",3773.7124814397,0.317436056389635,0.0824912598097958,3.84811745052219,0.000119028987717551,0.000357019980041952
"ENSG00000148803",57.5783214561146,1.80386669106701,0.468847874753287,3.84744559632745,0.000119355770019154,0.0003579497843309
"ENSG00000100625",396.045254912271,0.658363672445782,0.171120661343407,3.84736517073512,0.000119394944764019,0.000358016908912642
"ENSG00000103018",1168.00513364095,-0.413392692404395,0.107470153399453,-3.84658139332757,0.000119777352581552,0.000359113086350539
"ENSG00000040487",537.012385771212,-0.579012257546681,0.150531559789252,-3.84645092602052,0.000119841120060593,0.000359253751362745
"ENSG00000147119",325.799531298956,0.723685498893648,0.188161889544569,3.84607903675538,0.000120023061156876,0.000359748582013861
"ENSG00000131495",921.10708553982,-0.449017600907818,0.116821268459446,-3.84362887707981,0.000121228290162523,0.000363309972767078
"ENSG00000187624",24.3421853427954,3.06583165499402,0.798183529262695,3.84101092367318,0.000122528661175509,0.000367155454147835
"ENSG00000101825",15.961177692663,5.0328664018343,1.31054919001605,3.84027279569159,0.000122897668508953,0.000368209428416368
"ENSG00000204776",34.8234388147115,-2.35239105810204,0.612730582000765,-3.83919315797935,0.000123439291807862,0.000369780202521233
"ENSG00000221818",574.719800760509,-0.56581760753046,0.147385776595934,-3.83902450154114,0.000123524104853839,0.000369982286524845
"ENSG00000266714",43.6399135085063,2.02835303126624,0.528513147385768,3.83784782138205,0.000124117357860647,0.000371706991092708
"ENSG00000147421",367.647051341122,-0.704181844157865,0.183506802602937,-3.83736098155194,0.000124363595102472,0.000372392113424817
"ENSG00000117834",21.3007982934467,3.16327874947958,0.824353355269024,3.83728498132608,0.000124402076556431,0.000372455030498962
"ENSG00000063587",306.095465497246,-0.738122044574569,0.192434864014734,-3.83569811194947,0.000125208130026861,0.000374815688314051
"ENSG00000185219",521.774589966646,0.573324779171802,0.149494344258951,3.83509344125221,0.000125516567074012,0.000375686257197519
"ENSG00000166913",7755.21472634671,0.228403237828383,0.0595596436005024,3.83486575843876,0.000125632891513781,0.000375981646136132
"ENSG00000250420",30.9204097688764,2.46082179713825,0.641705260624343,3.83481630607798,0.000125658170433965,0.000376004518407316
"ENSG00000196338",21.0721147913015,3.32299697499627,0.866651418768232,3.83429473838424,0.000125925076057757,0.000376750297719812
"ENSG00000165650",1552.30815609936,-0.365539754394659,0.0953431347675131,-3.83393891218282,0.000126107472121496,0.000377243062386741
"ENSG00000141456",1084.43957692147,-0.444344318835643,0.115920724979104,-3.83317408440761,0.000126500365088188,0.00037836528951742
"ENSG00000136271",1239.41833062696,-0.391560403392159,0.102156511584249,-3.83294610710389,0.000126617700333969,0.000378663118406539
"ENSG00000232472",61.8321931522342,-1.66974845971284,0.435713920367971,-3.83221279297823,0.000126995818127683,0.000379740651119522
"ENSG00000272196",88.8760011631879,-1.6119243229621,0.420678172047525,-3.83172798131298,0.000127246385048251,0.000380436534739688
"ENSG00000168569",176.063226239537,0.968744752060171,0.252943691487313,3.82988303192674,0.000128204183694216,0.000383246381991122
"ENSG00000085365",1825.7516839461,0.355917474169763,0.0929475082108926,3.82923093927603,0.000128544337358613,0.000384155490956776
"ENSG00000258940",19.3577260163595,3.410457971059,0.890635789260457,3.82923975454758,0.000128539733347633,0.000384155490956776
"ENSG00000272841",40.8371265009865,2.07062565565713,0.54081608893014,3.82870572462685,0.000128818925381126,0.000384922142834702
"ENSG00000186787",122.452099826155,1.15976148050871,0.303006128596156,3.82751822836705,0.000129441800758577,0.000386729146885209
"ENSG00000100321",17.7191183448654,3.79955806277479,0.992715600346296,3.82743865559216,0.000129483640235936,0.000386799945331394
"ENSG00000198829",17.6159444129515,6.19231379842586,1.61795018375712,3.82725862674361,0.000129578346698657,0.000387028628693662
"ENSG00000081138",126.95498089102,1.1338685871453,0.296325931945636,3.82642376149963,0.000130018392091643,0.00038828857254431
"ENSG00000172348",9.61057067273051,6.77805040788715,1.77151659439718,3.82612865683802,0.000130174274080603,0.000388699653137039
"ENSG00000047346",1125.02597452805,0.41038636003993,0.107269359941688,3.82575565159537,0.000130371557189203,0.000389234224796781
"ENSG00000122375",17.6180485185228,6.18816915954984,1.61762551928261,3.82546459967706,0.000130525690706541,0.000389639838401491
"ENSG00000256340",9.61883230402699,6.77916557630159,1.77219949302914,3.82528355468282,0.000130621654034405,0.000389871715527583
"ENSG00000214113",236.765636288947,-0.845810725742198,0.221127952037672,-3.82498330920236,0.000130780946433236,0.000390292522110385
"ENSG00000119711",342.108683540711,0.703102652181498,0.183824502960862,3.82485817100887,0.000130847391349381,0.000390436162850778
"ENSG00000106772",2504.85212960225,0.315185285412021,0.0824460332831755,3.8229284401041,0.000131876061240064,0.000393450549347631
"ENSG00000168724",957.315740173478,0.442813284590912,0.115832790244332,3.82286642372047,0.000131909245980451,0.000393494490597903
"ENSG00000067177",624.46054329538,0.530253392339702,0.138753970645124,3.82153670899892,0.000132622667348689,0.000395567329025468
"ENSG00000185149",17.6015252559298,6.18692236555263,1.61915571162123,3.82107929530619,0.000132868919209946,0.000396228486728644
"ENSG00000235272",54.249736339301,-1.78567544938661,0.467325126302159,-3.82105593918364,0.000132881504695582,0.000396228486728644
"ENSG00000086570",62.371631247147,1.72949927363713,0.452739902596894,3.82007254875659,0.000133412426698573,0.000397755969404778
"ENSG00000180914",460.099202551724,0.627877334427096,0.164386405229653,3.81952104585492,0.000133711051342217,0.000398590550142068
"ENSG00000069275",5223.61227184657,-0.262579294467778,0.068761227942539,-3.81871153736819,0.000134150520232304,0.000399844693324859
"ENSG00000134262",510.774242742958,-0.576178276096673,0.150899824739814,-3.81828326898415,0.000134383570200341,0.000400427353832464
"ENSG00000176623",579.201376795277,0.547829919017937,0.143474799125818,3.81830065179269,0.000134374103609166,0.000400427353832464
"ENSG00000130208",16.2500213180469,4.00638341742199,1.04957960564888,3.8171315409136,0.000135012197482727,0.000402244277575704
"ENSG00000011243",1254.41989822374,-0.40101863778945,0.105070303811655,-3.81666963206181,0.000135265090510584,0.000402941418148059
"ENSG00000230487",29.9127483422843,2.4905790481729,0.652578860250221,3.81651812505531,0.000135348137068875,0.000403132478668402
"ENSG00000160606",106.455868068317,1.24089550589032,0.325152202058449,3.8163527665953,0.000135438830940571,0.000403346260043717
"ENSG00000215424",140.959618191631,-1.08455397047244,0.284271885340659,-3.8151995550765,0.000136072924667128,0.000405178038254631
"ENSG00000224389",37.8720676462951,2.72928136355643,0.715407045124836,3.81500487331682,0.000136180246029413,0.000405440978263801
"ENSG00000068400",880.166401807725,0.451474246682945,0.118347774756699,3.81480976394438,0.000136287883121312,0.00040570478471745
"ENSG00000272273",9.57752414754457,6.77357866020248,1.77623102820069,3.81345588082879,0.000137036998108078,0.000407877816510433
"ENSG00000178531",134.349453153658,1.16077002693417,0.304410568531203,3.81317256012149,0.00013719425186661,0.000408288867922408
"ENSG00000090054",1287.69893748229,-0.401081117406278,0.105189460694738,-3.81294014397718,0.000137323378564324,0.000408616110396564
"ENSG00000162645",775.650581366182,0.509037227181532,0.133514078072087,3.81261088367545,0.000137506506325302,0.00040910392336805
"ENSG00000058453",277.507692466,0.778703259552273,0.204256695019987,3.81237569459387,0.000137637454444853,0.000409436379065755
"ENSG00000154265",74.9367871025023,1.55390524008377,0.407696723173339,3.81142440387753,0.000138168311696119,0.000410958203872943
"ENSG00000181029",720.244192958507,0.496295911050028,0.130215080606454,3.81135509603507,0.000138207063452569,0.000411016123979465
"ENSG00000184985",46.0547719469055,1.94438612092009,0.510179262456411,3.81118219419242,0.000138303781851311,0.000411246391781025
"ENSG00000150527",622.548914627093,-0.530641737215169,0.139254503740771,-3.81058940975427,0.00013863585977414,0.000412118869267243
"ENSG00000242689",63.8007939265903,-1.66735469000356,0.437555086035298,-3.81061663597952,0.000138620591197526,0.000412118869267243
"ENSG00000173418",497.253143945008,-0.610370725407776,0.160198589121122,-3.81008802110168,0.000138917323916484,0.000412897998870686
"ENSG00000235782",10.040595379781,-6.71546511998132,1.76259552803195,-3.80998647345915,0.000138974395143936,0.000413010050804116
"ENSG00000185246",606.073183104554,-0.531052454945879,0.139394360439087,-3.80971262591315,0.000139128411487378,0.000413410136991066
"ENSG00000249158",21.3997132704125,3.36922171159295,0.884646271569043,3.80855243488131,0.000139782707141691,0.000415296448754299
"ENSG00000229944",195.439439140587,-0.914679452682692,0.24033904452638,-3.80578800454661,0.000141353421103662,0.000419904547572812
"ENSG00000137700",96.8560198646511,1.31333035635609,0.345140963039596,3.80519989510901,0.000141689714865265,0.000420844904002153
"ENSG00000205476",447.686904814312,0.613823704575868,0.161384308162374,3.80349063403536,0.000142671390120003,0.000423701634957302
"ENSG00000141013",363.734177759918,0.672912179239859,0.176943949654088,3.80296800515278,0.000142972826526294,0.000424537696593398
"ENSG00000225830",963.684773557065,0.437606613255789,0.115132990732509,3.80087940451829,0.000144183466025835,0.00042807290010734
"ENSG00000116183",112.343203818688,-1.29480107077557,0.340734256628853,-3.8000319767846,0.000144677417936652,0.000429479608801088
"ENSG00000099337",63.7264169153825,1.61449268746084,0.425042991584202,3.79842208771251,0.000145620188466141,0.000432218072963682
"ENSG00000057608",4032.23383544941,-0.288503726176464,0.0759566297021598,-3.79826918739998,0.000145710028914869,0.000432424529017958
"ENSG00000275464",515.316743753037,-0.578949104225567,0.152429000713045,-3.79815587268375,0.000145776643514606,0.000432562009705136
"ENSG00000105173",260.80700789233,-0.79635809854004,0.209795170220563,-3.79588385043759,0.000147118369977655,0.000436482556070637
"ENSG00000189079",1070.87783470225,-0.415162180020783,0.109384837597834,-3.79542712809226,0.000147389483976695,0.000437226074632412
"ENSG00000255495",98.1755152869228,1.28483592004154,0.338690724841751,3.79353736551796,0.000148516270006051,0.000440507356222735
"ENSG00000154370",670.835766801623,-0.515652209643546,0.135939837531749,-3.79323838402496,0.000148695281473386,0.000440976964948198
"ENSG00000163319",599.527539893994,-0.555129527446226,0.146384546595551,-3.79226865373983,0.0001492772944823,0.000442641435099116
"ENSG00000185614",54.3646012700954,1.86270588715659,0.491274343084139,3.7915798237352,0.000149692018792857,0.000443809461919581
"ENSG00000166596",42.3415289495509,2.07498364185949,0.547327020061238,3.79112224649046,0.000149968111973209,0.000444566205126366
"ENSG00000153914",1598.4017095427,-0.351236781401254,0.0926515920020055,-3.79094167527797,0.000150077196985693,0.000444765893763549
"ENSG00000225151",1266.20937641566,0.382300293222469,0.100845325432988,3.79095700847836,0.000150067931132826,0.000444765893763549
"ENSG00000159063",375.679524832057,-0.686550071154068,0.181118021631912,-3.79062262809689,0.000150270119440032,0.000445275739605486
"ENSG00000010017",717.449181880377,0.503562837842851,0.132887934156824,3.78937968324939,0.000151023936058354,0.000447447236904407
"ENSG00000282034",907.169246088078,0.442531566082835,0.116787323497101,3.7892089041138,0.000151127787292841,0.000447692708779126
"ENSG00000066557",451.374624271444,-0.633989527517703,0.1673361650956,-3.78871792093182,0.000151426730037134,0.000448515960599013
"ENSG00000172000",98.641228905895,1.2773932769983,0.337211462482952,3.78810752040458,0.00015179915813983,0.00044955661224353
"ENSG00000158467",618.138572568035,-0.548517789277122,0.144839440383034,-3.78707476241654,0.000152431246600123,0.000451365857988141
"ENSG00000196470",372.47953996611,-0.670516121967484,0.177074608539909,-3.78663054797246,0.00015270388461103,0.000452110376323727
"ENSG00000163412",30.4837590625395,2.43597164376801,0.643398197114985,3.78610268833667,0.000153028456939931,0.000453008428486439
"ENSG00000163930",3106.14688612334,0.306110151418176,0.0808875054156842,3.78439352091604,0.000154083857428863,0.000456069393361567
"ENSG00000174672",9.36332961002436,6.74025692030906,1.78126638865107,3.78396907012509,0.000154347013179408,0.000456784886311075
"ENSG00000143793",192.799580908928,0.911972139978901,0.241026327629212,3.78370341924577,0.000154511929560661,0.0004572094848346
"ENSG00000109536",380.576192760858,-0.679359700980446,0.179559334660079,-3.78348306016243,0.000154648854578956,0.000457551148990195
"ENSG00000110237",585.688987331728,0.539147237275753,0.142503013536757,3.78340937426341,0.000154694666426679,0.000457623184156624
"ENSG00000130347",235.425704735834,-0.838703794171516,0.221702952006239,-3.78300688638514,0.000154945125898381,0.000458285035670316
"ENSG00000167186",196.254837717128,0.916241815063865,0.242201023545313,3.78298077213719,0.000154961389406534,0.000458285035670316
"ENSG00000147133",759.572978517633,-0.478542326710342,0.126525623931953,-3.78217717359534,0.00015546264305626,0.000459684248418334
"ENSG00000274049",170.23846803929,1.1343758590158,0.299928586888039,3.78215318114793,0.000155477632051811,0.000459684248418334
"ENSG00000280158",28.1364049205096,2.57271651887438,0.680366173408545,3.78137041408953,0.000155967403216827,0.000461068363364219
"ENSG00000140465",52.6290127604359,1.7748703767644,0.469543458364495,3.77999170289072,0.000156833584979431,0.000463564679295919
"ENSG00000108947",15.2237325232905,4.34883123306386,1.1509490679648,3.77847409073784,0.000157792265597858,0.000466333670993394
"ENSG00000124172",5404.07518566576,-0.256173061660304,0.0678149871143875,-3.77752872279106,0.000158392242596713,0.000467977080399379
"ENSG00000126581",1530.24189175222,-0.356751011932331,0.0944399087258415,-3.77754507332251,0.000158381847524998,0.000467977080399379
"ENSG00000183258",1611.32252499052,-0.360375885025652,0.0954087924005314,-3.77717688232311,0.000158616085561084,0.0004685734992604
"ENSG00000184967",231.576760217736,0.831745304511257,0.22021860618696,3.7769074962046,0.00015878767177613,0.000469015400702007
"ENSG00000272779",319.814285377229,-0.712566736440183,0.188670702931967,-3.77677469456999,0.000158872324403995,0.000469200437220276
"ENSG00000170100",497.701944560739,-0.59529124041156,0.157635573803397,-3.77637627122167,0.000159126548959758,0.000469886152883938
"ENSG00000182168",66.7043340247179,1.56053324206152,0.4132576723173,3.7761748821528,0.000159255196193501,0.000470200911625183
"ENSG00000188760",32.1017202436835,2.43243074730578,0.644258208533821,3.77555258914188,0.000159653335406539,0.000471311148001581
"ENSG00000091164",1407.18022387827,-0.374422624310327,0.0991884396052419,-3.77486152419057,0.000160096572065,0.000472554190284617
"ENSG00000152193",408.496486625136,-0.703213689701225,0.186292987219445,-3.77477273942077,0.000160153600891346,0.000472657083472245
"ENSG00000013306",2454.69619372369,0.296602621455062,0.0785905291774872,3.7740249946049,0.000160634656366201,0.000474011193595489
"ENSG00000111788",86.6003216955043,-1.39026823633478,0.36838561809617,-3.77394818918213,0.000160684145433292,0.000474091610937973
"ENSG00000078304",3625.65892061018,-0.263474548879551,0.069818541435585,-3.77370456990475,0.000160841214850538,0.000474489373268779
"ENSG00000188266",30.2280317699449,2.51538177502176,0.666675147217806,3.77302466653968,0.000161280335669027,0.000475718975714396
"ENSG00000196914",5435.84747562856,0.244149151569425,0.0647126639749566,3.77281874323562,0.000161413555235561,0.00047604606413365
"ENSG00000141576",43.7610410128084,1.99425108841654,0.52862757850236,3.77250671269629,0.000161615616919338,0.000476576065383164
"ENSG00000136143",534.821263380444,0.572560329218777,0.151847257778124,3.77063331664106,0.000162833785452617,0.000480101826282644
"ENSG00000111850",86.7560661904177,1.36500067730815,0.362012495735875,3.77058994754715,0.000162862088088837,0.000480118876943307
"ENSG00000247993",147.157124759674,-1.04740968471653,0.277791094836123,-3.7704941021757,0.00016292465312095,0.000480236914771002
"ENSG00000107175",1002.57585581175,0.423588373534485,0.11243212952901,3.76750289538179,0.000164888628990401,0.000485958746208922
"ENSG00000143799",1367.91367829658,0.385427274314609,0.102307494136407,3.76734155760591,0.000164995191203849,0.000486205594535738
"ENSG00000170881",661.856204055924,0.504540736142689,0.134020285499053,3.76465946378135,0.000166776210291616,0.000491385959565678
"ENSG00000079462",276.35451226988,0.762295931434324,0.202517806448861,3.76409336443615,0.000167154427551843,0.000492432277933575
"ENSG00000185278",243.226200083632,-0.820168789872646,0.218002661785853,-3.76219621886227,0.00016842782306568,0.000496115112981528
"ENSG00000204516",169.375998345904,-0.99835004556755,0.265424932428017,-3.76132730423998,0.000169014094826023,0.000497773242394088
"ENSG00000138231",325.302820876144,-0.703056205036906,0.186930728198604,-3.76105208497313,0.000169200189979805,0.000498252493144951
"ENSG00000122674",828.799044981627,-0.457227086867375,0.121588577986388,-3.76044439732294,0.000169611773299923,0.000499395526412699
"ENSG00000162599",96.945189056724,-1.29704708026533,0.344942511113949,-3.76018333048216,0.000169788881395494,0.000499847963456496
"ENSG00000238105",27.9656226450432,2.55915152540341,0.680671248977288,3.75974676357866,0.000170085437697567,0.000500651875150093
"ENSG00000075539",2722.24343859617,-0.283906078000698,0.0755139003747091,-3.75965321075884,0.000170149050715192,0.000500769983606832
